date_id,date,day,month,year
23466,2084-03-30,30,3,2084
23467,2084-03-31,31,3,2084
23468,2084-04-01,1,4,2084
23469,2084-04-02,2,4,2084
23470,2084-04-03,3,4,2084
23471,2084-04-04,4,4,2084
23472,2084-04-05,5,4,2084
23473,2084-04-06,6,4,2084
23474,2084-04-07,7,4,2084
23475,2084-04-08,8,4,2084
23476,2084-04-09,9,4,2084
23477,2084-04-10,10,4,2084
23478,2084-04-11,11,4,2084
23479,2084-04-12,12,4,2084
23480,2084-04-13,13,4,2084
23481,2084-04-14,14,4,2084
23482,2084-04-15,15,4,2084
23483,2084-04-16,16,4,2084
23484,2084-04-17,17,4,2084
23485,2084-04-18,18,4,2084
23486,2084-04-19,19,4,2084
23487,2084-04-20,20,4,2084
23488,2084-04-21,21,4,2084
23489,2084-04-22,22,4,2084
23490,2084-04-23,23,4,2084
23491,2084-04-24,24,4,2084
23492,2084-04-25,25,4,2084
23493,2084-04-26,26,4,2084
23494,2084-04-27,27,4,2084
23495,2084-04-28,28,4,2084
23496,2084-04-29,29,4,2084
23497,2084-04-30,30,4,2084
23498,2084-05-01,1,5,2084
23499,2084-05-02,2,5,2084
23500,2084-05-03,3,5,2084
23501,2084-05-04,4,5,2084
23502,2084-05-05,5,5,2084
23503,2084-05-06,6,5,2084
23504,2084-05-07,7,5,2084
23505,2084-05-08,8,5,2084
23506,2084-05-09,9,5,2084
23507,2084-05-10,10,5,2084
23508,2084-05-11,11,5,2084
23509,2084-05-12,12,5,2084
23510,2084-05-13,13,5,2084
23511,2084-05-14,14,5,2084
23512,2084-05-15,15,5,2084
23513,2084-05-16,16,5,2084
23514,2084-05-17,17,5,2084
23515,2084-05-18,18,5,2084
23516,2084-05-19,19,5,2084
23517,2084-05-20,20,5,2084
23518,2084-05-21,21,5,2084
23519,2084-05-22,22,5,2084
23520,2084-05-23,23,5,2084
23521,2084-05-24,24,5,2084
23522,2084-05-25,25,5,2084
23523,2084-05-26,26,5,2084
23524,2084-05-27,27,5,2084
23525,2084-05-28,28,5,2084
23526,2084-05-29,29,5,2084
23527,2084-05-30,30,5,2084
23528,2084-05-31,31,5,2084
23529,2084-06-01,1,6,2084
23530,2084-06-02,2,6,2084
23531,2084-06-03,3,6,2084
23532,2084-06-04,4,6,2084
23533,2084-06-05,5,6,2084
23534,2084-06-06,6,6,2084
23535,2084-06-07,7,6,2084
23536,2084-06-08,8,6,2084
23537,2084-06-09,9,6,2084
23538,2084-06-10,10,6,2084
23539,2084-06-11,11,6,2084
23540,2084-06-12,12,6,2084
23541,2084-06-13,13,6,2084
23542,2084-06-14,14,6,2084
23543,2084-06-15,15,6,2084
23544,2084-06-16,16,6,2084
23545,2084-06-17,17,6,2084
23546,2084-06-18,18,6,2084
23547,2084-06-19,19,6,2084
23548,2084-06-20,20,6,2084
23549,2084-06-21,21,6,2084
23550,2084-06-22,22,6,2084
23551,2084-06-23,23,6,2084
23552,2084-06-24,24,6,2084
23553,2084-06-25,25,6,2084
23554,2084-06-26,26,6,2084
23555,2084-06-27,27,6,2084
23556,2084-06-28,28,6,2084
23557,2084-06-29,29,6,2084
23558,2084-06-30,30,6,2084
23559,2084-07-01,1,7,2084
23560,2084-07-02,2,7,2084
23561,2084-07-03,3,7,2084
23562,2084-07-04,4,7,2084
23563,2084-07-05,5,7,2084
23564,2084-07-06,6,7,2084
23565,2084-07-07,7,7,2084
23566,2084-07-08,8,7,2084
23567,2084-07-09,9,7,2084
23568,2084-07-10,10,7,2084
23569,2084-07-11,11,7,2084
23570,2084-07-12,12,7,2084
23571,2084-07-13,13,7,2084
23572,2084-07-14,14,7,2084
23573,2084-07-15,15,7,2084
23574,2084-07-16,16,7,2084
23575,2084-07-17,17,7,2084
23576,2084-07-18,18,7,2084
23577,2084-07-19,19,7,2084
23578,2084-07-20,20,7,2084
23579,2084-07-21,21,7,2084
23580,2084-07-22,22,7,2084
23581,2084-07-23,23,7,2084
23582,2084-07-24,24,7,2084
23583,2084-07-25,25,7,2084
23584,2084-07-26,26,7,2084
23585,2084-07-27,27,7,2084
23586,2084-07-28,28,7,2084
23587,2084-07-29,29,7,2084
23588,2084-07-30,30,7,2084
23589,2084-07-31,31,7,2084
23590,2084-08-01,1,8,2084
23591,2084-08-02,2,8,2084
23592,2084-08-03,3,8,2084
23593,2084-08-04,4,8,2084
23594,2084-08-05,5,8,2084
23595,2084-08-06,6,8,2084
23596,2084-08-07,7,8,2084
23597,2084-08-08,8,8,2084
23598,2084-08-09,9,8,2084
23599,2084-08-10,10,8,2084
23600,2084-08-11,11,8,2084
23601,2084-08-12,12,8,2084
23602,2084-08-13,13,8,2084
23603,2084-08-14,14,8,2084
23604,2084-08-15,15,8,2084
23605,2084-08-16,16,8,2084
23606,2084-08-17,17,8,2084
23607,2084-08-18,18,8,2084
23608,2084-08-19,19,8,2084
23609,2084-08-20,20,8,2084
23610,2084-08-21,21,8,2084
23611,2084-08-22,22,8,2084
23612,2084-08-23,23,8,2084
23613,2084-08-24,24,8,2084
23614,2084-08-25,25,8,2084
23615,2084-08-26,26,8,2084
23616,2084-08-27,27,8,2084
23617,2084-08-28,28,8,2084
23618,2084-08-29,29,8,2084
23619,2084-08-30,30,8,2084
23620,2084-08-31,31,8,2084
23621,2084-09-01,1,9,2084
23622,2084-09-02,2,9,2084
23623,2084-09-03,3,9,2084
23624,2084-09-04,4,9,2084
23625,2084-09-05,5,9,2084
23626,2084-09-06,6,9,2084
23627,2084-09-07,7,9,2084
23628,2084-09-08,8,9,2084
23629,2084-09-09,9,9,2084
23630,2084-09-10,10,9,2084
23631,2084-09-11,11,9,2084
23632,2084-09-12,12,9,2084
23633,2084-09-13,13,9,2084
23634,2084-09-14,14,9,2084
23635,2084-09-15,15,9,2084
23636,2084-09-16,16,9,2084
23637,2084-09-17,17,9,2084
23638,2084-09-18,18,9,2084
23639,2084-09-19,19,9,2084
23640,2084-09-20,20,9,2084
23641,2084-09-21,21,9,2084
23642,2084-09-22,22,9,2084
23643,2084-09-23,23,9,2084
23644,2084-09-24,24,9,2084
23645,2084-09-25,25,9,2084
23646,2084-09-26,26,9,2084
23647,2084-09-27,27,9,2084
23648,2084-09-28,28,9,2084
23649,2084-09-29,29,9,2084
23650,2084-09-30,30,9,2084
23651,2084-10-01,1,10,2084
23652,2084-10-02,2,10,2084
23653,2084-10-03,3,10,2084
23654,2084-10-04,4,10,2084
23655,2084-10-05,5,10,2084
23656,2084-10-06,6,10,2084
23657,2084-10-07,7,10,2084
23658,2084-10-08,8,10,2084
23659,2084-10-09,9,10,2084
23660,2084-10-10,10,10,2084
23661,2084-10-11,11,10,2084
23662,2084-10-12,12,10,2084
23663,2084-10-13,13,10,2084
23664,2084-10-14,14,10,2084
23665,2084-10-15,15,10,2084
23666,2084-10-16,16,10,2084
23667,2084-10-17,17,10,2084
23668,2084-10-18,18,10,2084
23669,2084-10-19,19,10,2084
23670,2084-10-20,20,10,2084
23671,2084-10-21,21,10,2084
23672,2084-10-22,22,10,2084
23673,2084-10-23,23,10,2084
23674,2084-10-24,24,10,2084
23675,2084-10-25,25,10,2084
23676,2084-10-26,26,10,2084
23677,2084-10-27,27,10,2084
23678,2084-10-28,28,10,2084
23679,2084-10-29,29,10,2084
23680,2084-10-30,30,10,2084
23681,2084-10-31,31,10,2084
23682,2084-11-01,1,11,2084
23683,2084-11-02,2,11,2084
23684,2084-11-03,3,11,2084
23685,2084-11-04,4,11,2084
23686,2084-11-05,5,11,2084
23687,2084-11-06,6,11,2084
23688,2084-11-07,7,11,2084
23689,2084-11-08,8,11,2084
23690,2084-11-09,9,11,2084
23691,2084-11-10,10,11,2084
23692,2084-11-11,11,11,2084
23693,2084-11-12,12,11,2084
23694,2084-11-13,13,11,2084
23695,2084-11-14,14,11,2084
23696,2084-11-15,15,11,2084
23697,2084-11-16,16,11,2084
23698,2084-11-17,17,11,2084
23699,2084-11-18,18,11,2084
23700,2084-11-19,19,11,2084
23701,2084-11-20,20,11,2084
23702,2084-11-21,21,11,2084
23703,2084-11-22,22,11,2084
23704,2084-11-23,23,11,2084
23705,2084-11-24,24,11,2084
23706,2084-11-25,25,11,2084
23707,2084-11-26,26,11,2084
23708,2084-11-27,27,11,2084
23709,2084-11-28,28,11,2084
23710,2084-11-29,29,11,2084
23711,2084-11-30,30,11,2084
23712,2084-12-01,1,12,2084
23713,2084-12-02,2,12,2084
23714,2084-12-03,3,12,2084
23715,2084-12-04,4,12,2084
23716,2084-12-05,5,12,2084
23717,2084-12-06,6,12,2084
23718,2084-12-07,7,12,2084
23719,2084-12-08,8,12,2084
23720,2084-12-09,9,12,2084
23721,2084-12-10,10,12,2084
23722,2084-12-11,11,12,2084
23723,2084-12-12,12,12,2084
23724,2084-12-13,13,12,2084
23725,2084-12-14,14,12,2084
23726,2084-12-15,15,12,2084
23727,2084-12-16,16,12,2084
23728,2084-12-17,17,12,2084
23729,2084-12-18,18,12,2084
23730,2084-12-19,19,12,2084
23731,2084-12-20,20,12,2084
23732,2084-12-21,21,12,2084
23733,2084-12-22,22,12,2084
23734,2084-12-23,23,12,2084
23735,2084-12-24,24,12,2084
23736,2084-12-25,25,12,2084
23737,2084-12-26,26,12,2084
23738,2084-12-27,27,12,2084
23739,2084-12-28,28,12,2084
23740,2084-12-29,29,12,2084
23741,2084-12-30,30,12,2084
23742,2084-12-31,31,12,2084
23743,2085-01-01,1,1,2085
23744,2085-01-02,2,1,2085
23745,2085-01-03,3,1,2085
23746,2085-01-04,4,1,2085
23747,2085-01-05,5,1,2085
23748,2085-01-06,6,1,2085
23749,2085-01-07,7,1,2085
23750,2085-01-08,8,1,2085
23751,2085-01-09,9,1,2085
23752,2085-01-10,10,1,2085
23753,2085-01-11,11,1,2085
23754,2085-01-12,12,1,2085
23755,2085-01-13,13,1,2085
23756,2085-01-14,14,1,2085
23757,2085-01-15,15,1,2085
23758,2085-01-16,16,1,2085
23759,2085-01-17,17,1,2085
23760,2085-01-18,18,1,2085
23761,2085-01-19,19,1,2085
23762,2085-01-20,20,1,2085
23763,2085-01-21,21,1,2085
23764,2085-01-22,22,1,2085
23765,2085-01-23,23,1,2085
23766,2085-01-24,24,1,2085
23767,2085-01-25,25,1,2085
23768,2085-01-26,26,1,2085
23769,2085-01-27,27,1,2085
23770,2085-01-28,28,1,2085
23771,2085-01-29,29,1,2085
23772,2085-01-30,30,1,2085
23773,2085-01-31,31,1,2085
23774,2085-02-01,1,2,2085
23775,2085-02-02,2,2,2085
23776,2085-02-03,3,2,2085
23777,2085-02-04,4,2,2085
23778,2085-02-05,5,2,2085
23779,2085-02-06,6,2,2085
23780,2085-02-07,7,2,2085
23781,2085-02-08,8,2,2085
23782,2085-02-09,9,2,2085
23783,2085-02-10,10,2,2085
23784,2085-02-11,11,2,2085
23785,2085-02-12,12,2,2085
23786,2085-02-13,13,2,2085
23787,2085-02-14,14,2,2085
23788,2085-02-15,15,2,2085
23789,2085-02-16,16,2,2085
23790,2085-02-17,17,2,2085
23791,2085-02-18,18,2,2085
23792,2085-02-19,19,2,2085
23793,2085-02-20,20,2,2085
23794,2085-02-21,21,2,2085
23795,2085-02-22,22,2,2085
23796,2085-02-23,23,2,2085
23797,2085-02-24,24,2,2085
23798,2085-02-25,25,2,2085
23799,2085-02-26,26,2,2085
23800,2085-02-27,27,2,2085
23801,2085-02-28,28,2,2085
23802,2085-03-01,1,3,2085
23803,2085-03-02,2,3,2085
23804,2085-03-03,3,3,2085
23805,2085-03-04,4,3,2085
23806,2085-03-05,5,3,2085
23807,2085-03-06,6,3,2085
23808,2085-03-07,7,3,2085
23809,2085-03-08,8,3,2085
23810,2085-03-09,9,3,2085
23811,2085-03-10,10,3,2085
23812,2085-03-11,11,3,2085
23813,2085-03-12,12,3,2085
23814,2085-03-13,13,3,2085
23815,2085-03-14,14,3,2085
23816,2085-03-15,15,3,2085
23817,2085-03-16,16,3,2085
23818,2085-03-17,17,3,2085
23819,2085-03-18,18,3,2085
23820,2085-03-19,19,3,2085
23821,2085-03-20,20,3,2085
23822,2085-03-21,21,3,2085
23823,2085-03-22,22,3,2085
23824,2085-03-23,23,3,2085
23825,2085-03-24,24,3,2085
23826,2085-03-25,25,3,2085
23827,2085-03-26,26,3,2085
23828,2085-03-27,27,3,2085
23829,2085-03-28,28,3,2085
23830,2085-03-29,29,3,2085
23831,2085-03-30,30,3,2085
23832,2085-03-31,31,3,2085
23833,2085-04-01,1,4,2085
23834,2085-04-02,2,4,2085
23835,2085-04-03,3,4,2085
23836,2085-04-04,4,4,2085
23837,2085-04-05,5,4,2085
23838,2085-04-06,6,4,2085
23839,2085-04-07,7,4,2085
23840,2085-04-08,8,4,2085
23841,2085-04-09,9,4,2085
23842,2085-04-10,10,4,2085
23843,2085-04-11,11,4,2085
23844,2085-04-12,12,4,2085
23845,2085-04-13,13,4,2085
23846,2085-04-14,14,4,2085
23847,2085-04-15,15,4,2085
23848,2085-04-16,16,4,2085
23849,2085-04-17,17,4,2085
23850,2085-04-18,18,4,2085
23851,2085-04-19,19,4,2085
23852,2085-04-20,20,4,2085
23853,2085-04-21,21,4,2085
23854,2085-04-22,22,4,2085
23855,2085-04-23,23,4,2085
23856,2085-04-24,24,4,2085
23857,2085-04-25,25,4,2085
23858,2085-04-26,26,4,2085
23859,2085-04-27,27,4,2085
23860,2085-04-28,28,4,2085
23861,2085-04-29,29,4,2085
23862,2085-04-30,30,4,2085
23863,2085-05-01,1,5,2085
23864,2085-05-02,2,5,2085
23865,2085-05-03,3,5,2085
23866,2085-05-04,4,5,2085
23867,2085-05-05,5,5,2085
23868,2085-05-06,6,5,2085
23869,2085-05-07,7,5,2085
23870,2085-05-08,8,5,2085
23871,2085-05-09,9,5,2085
23872,2085-05-10,10,5,2085
23873,2085-05-11,11,5,2085
23874,2085-05-12,12,5,2085
23875,2085-05-13,13,5,2085
23876,2085-05-14,14,5,2085
23877,2085-05-15,15,5,2085
23878,2085-05-16,16,5,2085
23879,2085-05-17,17,5,2085
23880,2085-05-18,18,5,2085
23881,2085-05-19,19,5,2085
23882,2085-05-20,20,5,2085
23883,2085-05-21,21,5,2085
23884,2085-05-22,22,5,2085
23885,2085-05-23,23,5,2085
23886,2085-05-24,24,5,2085
23887,2085-05-25,25,5,2085
23888,2085-05-26,26,5,2085
23889,2085-05-27,27,5,2085
23890,2085-05-28,28,5,2085
23891,2085-05-29,29,5,2085
23892,2085-05-30,30,5,2085
23893,2085-05-31,31,5,2085
23894,2085-06-01,1,6,2085
23895,2085-06-02,2,6,2085
23896,2085-06-03,3,6,2085
23897,2085-06-04,4,6,2085
23898,2085-06-05,5,6,2085
23899,2085-06-06,6,6,2085
23900,2085-06-07,7,6,2085
23901,2085-06-08,8,6,2085
23902,2085-06-09,9,6,2085
23903,2085-06-10,10,6,2085
23904,2085-06-11,11,6,2085
23905,2085-06-12,12,6,2085
23906,2085-06-13,13,6,2085
23907,2085-06-14,14,6,2085
23908,2085-06-15,15,6,2085
23909,2085-06-16,16,6,2085
23910,2085-06-17,17,6,2085
23911,2085-06-18,18,6,2085
23912,2085-06-19,19,6,2085
23913,2085-06-20,20,6,2085
23914,2085-06-21,21,6,2085
23915,2085-06-22,22,6,2085
23916,2085-06-23,23,6,2085
23917,2085-06-24,24,6,2085
23918,2085-06-25,25,6,2085
23919,2085-06-26,26,6,2085
23920,2085-06-27,27,6,2085
23921,2085-06-28,28,6,2085
23922,2085-06-29,29,6,2085
23923,2085-06-30,30,6,2085
23924,2085-07-01,1,7,2085
23925,2085-07-02,2,7,2085
23926,2085-07-03,3,7,2085
23927,2085-07-04,4,7,2085
23928,2085-07-05,5,7,2085
23929,2085-07-06,6,7,2085
23930,2085-07-07,7,7,2085
23931,2085-07-08,8,7,2085
23932,2085-07-09,9,7,2085
23933,2085-07-10,10,7,2085
23934,2085-07-11,11,7,2085
23935,2085-07-12,12,7,2085
23936,2085-07-13,13,7,2085
23937,2085-07-14,14,7,2085
23938,2085-07-15,15,7,2085
23939,2085-07-16,16,7,2085
23940,2085-07-17,17,7,2085
23941,2085-07-18,18,7,2085
23942,2085-07-19,19,7,2085
23943,2085-07-20,20,7,2085
23944,2085-07-21,21,7,2085
23945,2085-07-22,22,7,2085
23946,2085-07-23,23,7,2085
23947,2085-07-24,24,7,2085
23948,2085-07-25,25,7,2085
23949,2085-07-26,26,7,2085
23950,2085-07-27,27,7,2085
23951,2085-07-28,28,7,2085
23952,2085-07-29,29,7,2085
23953,2085-07-30,30,7,2085
23954,2085-07-31,31,7,2085
23955,2085-08-01,1,8,2085
23956,2085-08-02,2,8,2085
23957,2085-08-03,3,8,2085
23958,2085-08-04,4,8,2085
23959,2085-08-05,5,8,2085
23960,2085-08-06,6,8,2085
23961,2085-08-07,7,8,2085
23962,2085-08-08,8,8,2085
23963,2085-08-09,9,8,2085
23964,2085-08-10,10,8,2085
23965,2085-08-11,11,8,2085
23966,2085-08-12,12,8,2085
23967,2085-08-13,13,8,2085
23968,2085-08-14,14,8,2085
23969,2085-08-15,15,8,2085
23970,2085-08-16,16,8,2085
23971,2085-08-17,17,8,2085
23972,2085-08-18,18,8,2085
23973,2085-08-19,19,8,2085
23974,2085-08-20,20,8,2085
23975,2085-08-21,21,8,2085
23976,2085-08-22,22,8,2085
23977,2085-08-23,23,8,2085
23978,2085-08-24,24,8,2085
23979,2085-08-25,25,8,2085
23980,2085-08-26,26,8,2085
23981,2085-08-27,27,8,2085
23982,2085-08-28,28,8,2085
23983,2085-08-29,29,8,2085
23984,2085-08-30,30,8,2085
23985,2085-08-31,31,8,2085
23986,2085-09-01,1,9,2085
23987,2085-09-02,2,9,2085
23988,2085-09-03,3,9,2085
23989,2085-09-04,4,9,2085
23990,2085-09-05,5,9,2085
23991,2085-09-06,6,9,2085
23992,2085-09-07,7,9,2085
23993,2085-09-08,8,9,2085
23994,2085-09-09,9,9,2085
23995,2085-09-10,10,9,2085
23996,2085-09-11,11,9,2085
23997,2085-09-12,12,9,2085
23998,2085-09-13,13,9,2085
23999,2085-09-14,14,9,2085
24000,2085-09-15,15,9,2085
24001,2085-09-16,16,9,2085
24002,2085-09-17,17,9,2085
24003,2085-09-18,18,9,2085
24004,2085-09-19,19,9,2085
24005,2085-09-20,20,9,2085
24006,2085-09-21,21,9,2085
24007,2085-09-22,22,9,2085
24008,2085-09-23,23,9,2085
24009,2085-09-24,24,9,2085
24010,2085-09-25,25,9,2085
24011,2085-09-26,26,9,2085
24012,2085-09-27,27,9,2085
24013,2085-09-28,28,9,2085
24014,2085-09-29,29,9,2085
24015,2085-09-30,30,9,2085
24016,2085-10-01,1,10,2085
24017,2085-10-02,2,10,2085
24018,2085-10-03,3,10,2085
24019,2085-10-04,4,10,2085
24020,2085-10-05,5,10,2085
24021,2085-10-06,6,10,2085
24022,2085-10-07,7,10,2085
24023,2085-10-08,8,10,2085
24024,2085-10-09,9,10,2085
24025,2085-10-10,10,10,2085
24026,2085-10-11,11,10,2085
24027,2085-10-12,12,10,2085
24028,2085-10-13,13,10,2085
24029,2085-10-14,14,10,2085
24030,2085-10-15,15,10,2085
24031,2085-10-16,16,10,2085
24032,2085-10-17,17,10,2085
24033,2085-10-18,18,10,2085
24034,2085-10-19,19,10,2085
24035,2085-10-20,20,10,2085
24036,2085-10-21,21,10,2085
24037,2085-10-22,22,10,2085
24038,2085-10-23,23,10,2085
24039,2085-10-24,24,10,2085
24040,2085-10-25,25,10,2085
24041,2085-10-26,26,10,2085
24042,2085-10-27,27,10,2085
24043,2085-10-28,28,10,2085
24044,2085-10-29,29,10,2085
24045,2085-10-30,30,10,2085
24046,2085-10-31,31,10,2085
24047,2085-11-01,1,11,2085
24048,2085-11-02,2,11,2085
24049,2085-11-03,3,11,2085
24050,2085-11-04,4,11,2085
24051,2085-11-05,5,11,2085
24052,2085-11-06,6,11,2085
24053,2085-11-07,7,11,2085
24054,2085-11-08,8,11,2085
24055,2085-11-09,9,11,2085
24056,2085-11-10,10,11,2085
24057,2085-11-11,11,11,2085
24058,2085-11-12,12,11,2085
24059,2085-11-13,13,11,2085
24060,2085-11-14,14,11,2085
24061,2085-11-15,15,11,2085
24062,2085-11-16,16,11,2085
24063,2085-11-17,17,11,2085
24064,2085-11-18,18,11,2085
24065,2085-11-19,19,11,2085
24066,2085-11-20,20,11,2085
24067,2085-11-21,21,11,2085
24068,2085-11-22,22,11,2085
24069,2085-11-23,23,11,2085
24070,2085-11-24,24,11,2085
24071,2085-11-25,25,11,2085
24072,2085-11-26,26,11,2085
24073,2085-11-27,27,11,2085
24074,2085-11-28,28,11,2085
24075,2085-11-29,29,11,2085
24076,2085-11-30,30,11,2085
24077,2085-12-01,1,12,2085
24078,2085-12-02,2,12,2085
24079,2085-12-03,3,12,2085
24080,2085-12-04,4,12,2085
24081,2085-12-05,5,12,2085
24082,2085-12-06,6,12,2085
24083,2085-12-07,7,12,2085
24084,2085-12-08,8,12,2085
24085,2085-12-09,9,12,2085
24086,2085-12-10,10,12,2085
24087,2085-12-11,11,12,2085
24088,2085-12-12,12,12,2085
24089,2085-12-13,13,12,2085
24090,2085-12-14,14,12,2085
24091,2085-12-15,15,12,2085
24092,2085-12-16,16,12,2085
24093,2085-12-17,17,12,2085
24094,2085-12-18,18,12,2085
24095,2085-12-19,19,12,2085
24096,2085-12-20,20,12,2085
24097,2085-12-21,21,12,2085
24098,2085-12-22,22,12,2085
24099,2085-12-23,23,12,2085
24100,2085-12-24,24,12,2085
24101,2085-12-25,25,12,2085
24102,2085-12-26,26,12,2085
24103,2085-12-27,27,12,2085
24104,2085-12-28,28,12,2085
24105,2085-12-29,29,12,2085
24106,2085-12-30,30,12,2085
24107,2085-12-31,31,12,2085
24108,2086-01-01,1,1,2086
24109,2086-01-02,2,1,2086
24110,2086-01-03,3,1,2086
24111,2086-01-04,4,1,2086
24112,2086-01-05,5,1,2086
24113,2086-01-06,6,1,2086
24114,2086-01-07,7,1,2086
24115,2086-01-08,8,1,2086
24116,2086-01-09,9,1,2086
24117,2086-01-10,10,1,2086
24118,2086-01-11,11,1,2086
24119,2086-01-12,12,1,2086
24120,2086-01-13,13,1,2086
24121,2086-01-14,14,1,2086
24122,2086-01-15,15,1,2086
24123,2086-01-16,16,1,2086
24124,2086-01-17,17,1,2086
24125,2086-01-18,18,1,2086
24126,2086-01-19,19,1,2086
24127,2086-01-20,20,1,2086
24128,2086-01-21,21,1,2086
24129,2086-01-22,22,1,2086
24130,2086-01-23,23,1,2086
24131,2086-01-24,24,1,2086
24132,2086-01-25,25,1,2086
24133,2086-01-26,26,1,2086
24134,2086-01-27,27,1,2086
24135,2086-01-28,28,1,2086
24136,2086-01-29,29,1,2086
24137,2086-01-30,30,1,2086
24138,2086-01-31,31,1,2086
24139,2086-02-01,1,2,2086
24140,2086-02-02,2,2,2086
24141,2086-02-03,3,2,2086
24142,2086-02-04,4,2,2086
24143,2086-02-05,5,2,2086
24144,2086-02-06,6,2,2086
24145,2086-02-07,7,2,2086
24146,2086-02-08,8,2,2086
24147,2086-02-09,9,2,2086
24148,2086-02-10,10,2,2086
24149,2086-02-11,11,2,2086
24150,2086-02-12,12,2,2086
24151,2086-02-13,13,2,2086
24152,2086-02-14,14,2,2086
24153,2086-02-15,15,2,2086
24154,2086-02-16,16,2,2086
24155,2086-02-17,17,2,2086
24156,2086-02-18,18,2,2086
24157,2086-02-19,19,2,2086
24158,2086-02-20,20,2,2086
24159,2086-02-21,21,2,2086
24160,2086-02-22,22,2,2086
24161,2086-02-23,23,2,2086
24162,2086-02-24,24,2,2086
24163,2086-02-25,25,2,2086
24164,2086-02-26,26,2,2086
24165,2086-02-27,27,2,2086
24166,2086-02-28,28,2,2086
24167,2086-03-01,1,3,2086
24168,2086-03-02,2,3,2086
24169,2086-03-03,3,3,2086
24170,2086-03-04,4,3,2086
24171,2086-03-05,5,3,2086
24172,2086-03-06,6,3,2086
24173,2086-03-07,7,3,2086
24174,2086-03-08,8,3,2086
24175,2086-03-09,9,3,2086
24176,2086-03-10,10,3,2086
24177,2086-03-11,11,3,2086
24178,2086-03-12,12,3,2086
24179,2086-03-13,13,3,2086
24180,2086-03-14,14,3,2086
24181,2086-03-15,15,3,2086
24182,2086-03-16,16,3,2086
24183,2086-03-17,17,3,2086
24184,2086-03-18,18,3,2086
24185,2086-03-19,19,3,2086
24186,2086-03-20,20,3,2086
24187,2086-03-21,21,3,2086
24188,2086-03-22,22,3,2086
24189,2086-03-23,23,3,2086
24190,2086-03-24,24,3,2086
24191,2086-03-25,25,3,2086
24192,2086-03-26,26,3,2086
24193,2086-03-27,27,3,2086
24194,2086-03-28,28,3,2086
24195,2086-03-29,29,3,2086
24196,2086-03-30,30,3,2086
24197,2086-03-31,31,3,2086
24198,2086-04-01,1,4,2086
24199,2086-04-02,2,4,2086
24200,2086-04-03,3,4,2086
24201,2086-04-04,4,4,2086
24202,2086-04-05,5,4,2086
24203,2086-04-06,6,4,2086
24204,2086-04-07,7,4,2086
24205,2086-04-08,8,4,2086
24206,2086-04-09,9,4,2086
24207,2086-04-10,10,4,2086
24208,2086-04-11,11,4,2086
24209,2086-04-12,12,4,2086
24210,2086-04-13,13,4,2086
24211,2086-04-14,14,4,2086
24212,2086-04-15,15,4,2086
24213,2086-04-16,16,4,2086
24214,2086-04-17,17,4,2086
24215,2086-04-18,18,4,2086
24216,2086-04-19,19,4,2086
24217,2086-04-20,20,4,2086
24218,2086-04-21,21,4,2086
24219,2086-04-22,22,4,2086
24220,2086-04-23,23,4,2086
24221,2086-04-24,24,4,2086
24222,2086-04-25,25,4,2086
24223,2086-04-26,26,4,2086
24224,2086-04-27,27,4,2086
24225,2086-04-28,28,4,2086
24226,2086-04-29,29,4,2086
24227,2086-04-30,30,4,2086
24228,2086-05-01,1,5,2086
24229,2086-05-02,2,5,2086
24230,2086-05-03,3,5,2086
24231,2086-05-04,4,5,2086
24232,2086-05-05,5,5,2086
24233,2086-05-06,6,5,2086
24234,2086-05-07,7,5,2086
24235,2086-05-08,8,5,2086
24236,2086-05-09,9,5,2086
24237,2086-05-10,10,5,2086
24238,2086-05-11,11,5,2086
24239,2086-05-12,12,5,2086
24240,2086-05-13,13,5,2086
24241,2086-05-14,14,5,2086
24242,2086-05-15,15,5,2086
24243,2086-05-16,16,5,2086
24244,2086-05-17,17,5,2086
24245,2086-05-18,18,5,2086
24246,2086-05-19,19,5,2086
24247,2086-05-20,20,5,2086
24248,2086-05-21,21,5,2086
24249,2086-05-22,22,5,2086
24250,2086-05-23,23,5,2086
24251,2086-05-24,24,5,2086
24252,2086-05-25,25,5,2086
24253,2086-05-26,26,5,2086
24254,2086-05-27,27,5,2086
24255,2086-05-28,28,5,2086
24256,2086-05-29,29,5,2086
24257,2086-05-30,30,5,2086
24258,2086-05-31,31,5,2086
24259,2086-06-01,1,6,2086
24260,2086-06-02,2,6,2086
24261,2086-06-03,3,6,2086
24262,2086-06-04,4,6,2086
24263,2086-06-05,5,6,2086
24264,2086-06-06,6,6,2086
24265,2086-06-07,7,6,2086
24266,2086-06-08,8,6,2086
24267,2086-06-09,9,6,2086
24268,2086-06-10,10,6,2086
24269,2086-06-11,11,6,2086
24270,2086-06-12,12,6,2086
24271,2086-06-13,13,6,2086
24272,2086-06-14,14,6,2086
24273,2086-06-15,15,6,2086
24274,2086-06-16,16,6,2086
24275,2086-06-17,17,6,2086
24276,2086-06-18,18,6,2086
24277,2086-06-19,19,6,2086
24278,2086-06-20,20,6,2086
24279,2086-06-21,21,6,2086
24280,2086-06-22,22,6,2086
24281,2086-06-23,23,6,2086
24282,2086-06-24,24,6,2086
24283,2086-06-25,25,6,2086
24284,2086-06-26,26,6,2086
24285,2086-06-27,27,6,2086
24286,2086-06-28,28,6,2086
24287,2086-06-29,29,6,2086
